time,density1,density2,density3,density4,density5,density6,density7
13095.000000, 57.471264, 0.000000, 18.315018, 51.903114, 179.856115, 35.222052, 4.958678
13110.000000, 45.977011, 18.633540, 18.315018, 76.124567, 172.661871, 36.753446, 1.652893
13125.000000, 0.000000, 27.950311, 25.641026, 86.505190, 107.913669, 38.284839, 18.181818
13140.000000, 22.988506, 31.055901, 18.315018, 100.346021, 35.971223, 30.627871, 21.487603
13155.000000, 0.000000, 40.372671, 0.000000, 107.266436, 0.000000, 22.970904, 16.528926
13170.000000, 0.000000, 40.372671, 3.663004, 76.124567, 35.971223, 26.033691, 33.057851
13185.000000, 11.494253, 40.372671, 0.000000, 51.903114, 28.776978, 33.690658, 33.057851
13200.000000, 22.988506, 31.055901, 10.989011, 20.761246, 50.359712, 42.879020, 23.140496
13215.000000, 34.482759, 34.161491, 36.630037, 27.681661, 64.748201, 39.816233, 6.611570
13230.000000, 11.494253, 6.211180, 69.597070, 27.681661, 71.942446, 38.284839, 1.652893
13245.000000, 11.494253, 18.633540, 69.597070, 34.602076, 107.913669, 38.284839, 1.652893
13260.000000, 0.000000, 9.316770, 73.260073, 34.602076, 158.273381, 38.284839, 1.652893
13275.000000, 11.494253, 12.422360, 51.282051, 58.823529, 93.525180, 45.941807, 11.570248
13290.000000, 11.494253, 12.422360, 14.652015, 72.664360, 35.971223, 45.941807, 18.181818
13305.000000, 0.000000, 18.633540, 7.326007, 103.806228, 14.388489, 36.753446, 14.876033
13320.000000, 0.000000, 31.055901, 7.326007, 107.266436, 21.582734, 26.033691, 28.099174
13335.000000, 0.000000, 43.478261, 7.326007, 110.726644, 0.000000, 24.502297, 47.933884
13350.000000, 0.000000, 40.372671, 14.652015, 110.726644, 43.165468, 22.970904, 38.016529
13365.000000, 0.000000, 21.739130, 25.641026, 83.044983, 86.330935, 26.033691, 23.140496
13380.000000, 0.000000, 0.000000, 14.652015, 83.044983, 165.467626, 26.033691, 6.611570
13395.000000, 34.482759, 0.000000, 10.989011, 65.743945, 208.633094, 26.033691, 3.305785
13410.000000, 0.000000, 9.316770, 18.315018, 79.584775, 201.438849, 26.033691, 1.652893
13425.000000, 11.494253, 18.633540, 18.315018, 83.044983, 122.302158, 24.502297, 13.223140
13440.000000, 0.000000, 31.055901, 7.326007, 96.885813, 64.748201, 26.033691, 11.570248
13455.000000, 11.494253, 40.372671, 10.989011, 86.505190, 35.971223, 30.627871, 18.181818
13470.000000, 0.000000, 46.583851, 3.663004, 58.823529, 43.165468, 24.502297, 29.752066
13485.000000, 22.988506, 49.689441, 0.000000, 34.602076, 35.971223, 36.753446, 31.404959
13500.000000, 11.494253, 37.267081, 3.663004, 3.460208, 43.165468, 41.347626, 18.181818
13515.000000, 0.000000, 27.950311, 51.282051, 6.920415, 43.165468, 38.284839, 16.528926
13530.000000, 0.000000, 15.527950, 62.271062, 6.920415, 57.553957, 41.347626, 8.264463
13545.000000, 0.000000, 3.105590, 47.619048, 17.301038, 79.136691, 41.347626, 0.000000
13560.000000, 0.000000, 6.211180, 29.304029, 27.681661, 107.913669, 41.347626, 0.000000
13575.000000, 0.000000, 12.422360, 14.652015, 17.301038, 122.302158, 32.159265, 11.570248
13590.000000, 11.494253, 15.527950, 18.315018, 34.602076, 35.971223, 32.159265, 24.793388
13605.000000, 22.988506, 6.211180, 25.641026, 34.602076, 0.000000, 32.159265, 36.363636
13620.000000, 0.000000, 6.211180, 21.978022, 34.602076, 0.000000, 24.502297, 47.933884
13635.000000, 11.494253, 6.211180, 29.304029, 34.602076, 0.000000, 15.313936, 56.198347
13650.000000, 34.482759, 6.211180, 18.315018, 34.602076, 35.971223, 13.782542, 51.239669
13665.000000, 0.000000, 21.739130, 10.989011, 31.141869, 79.136691, 13.782542, 36.363636
13680.000000, 11.494253, 21.739130, 0.000000, 3.460208, 136.690647, 13.782542, 21.487603
13695.000000, 34.482759, 21.739130, 0.000000, 0.000000, 151.079137, 13.782542, 4.958678
13710.000000, 0.000000, 6.211180, 25.641026, 0.000000, 143.884892, 12.251149, 1.652893
13725.000000, 0.000000, 3.105590, 29.304029, 0.000000, 93.525180, 18.376723, 8.264463
13740.000000, 0.000000, 3.105590, 29.304029, 13.840830, 21.582734, 19.908116, 16.528926
13755.000000, 22.988506, 9.316770, 3.663004, 44.982699, 14.388489, 26.033691, 13.223140
13770.000000, 0.000000, 18.633540, 7.326007, 41.522491, 14.388489, 22.970904, 23.140496
13785.000000, 0.000000, 18.633540, 3.663004, 17.301038, 28.776978, 21.439510, 18.181818
13800.000000, 0.000000, 15.527950, 7.326007, 0.000000, 28.776978, 29.096478, 13.223140
13815.000000, 0.000000, 9.316770, 21.978022, 0.000000, 50.359712, 26.033691, 3.305785
13830.000000, 11.494253, 6.211180, 43.956044, 0.000000, 57.553957, 29.096478, 0.000000
13845.000000, 11.494253, 3.105590, 32.967033, 17.301038, 64.748201, 35.222052, 1.652893
13860.000000, 0.000000, 9.316770, 14.652015, 34.602076, 100.719424, 36.753446, 0.000000
13875.000000, 11.494253, 18.633540, 10.989011, 13.840830, 100.719424, 38.284839, 6.611570
13890.000000, 11.494253, 18.633540, 3.663004, 17.301038, 28.776978, 38.284839, 13.223140
13905.000000, 0.000000, 9.316770, 18.315018, 20.761246, 21.582734, 33.690658, 34.710744
13920.000000, 0.000000, 15.527950, 21.978022, 20.761246, 7.194245, 33.690658, 41.322314
13935.000000, 0.000000, 6.211180, 40.293040, 24.221453, 0.000000, 16.845329, 42.975207
13950.000000, 11.494253, 9.316770, 29.304029, 34.602076, 35.971223, 18.376723, 28.099174
13965.000000, 11.494253, 12.422360, 3.663004, 27.681661, 100.719424, 22.970904, 13.223140
13980.000000, 34.482759, 18.633540, 3.663004, 0.000000, 158.273381, 22.970904, 11.570248
13995.000000, 57.471264, 21.739130, 0.000000, 3.460208, 179.856115, 22.970904, 3.305785
14010.000000, 0.000000, 18.633540, 14.652015, 3.460208, 172.661871, 22.970904, 3.305785
14025.000000, 0.000000, 12.422360, 40.293040, 3.460208, 115.107914, 19.908116, 9.917355
14040.000000, 0.000000, 6.211180, 47.619048, 10.380623, 35.971223, 21.439510, 13.223140
14055.000000, 0.000000, 6.211180, 18.315018, 48.442907, 0.000000, 19.908116, 18.181818
14070.000000, 11.494253, 12.422360, 10.989011, 48.442907, 21.582734, 19.908116, 26.446281
14085.000000, 11.494253, 12.422360, 10.989011, 20.761246, 21.582734, 18.376723, 23.140496
14100.000000, 11.494253, 18.633540, 14.652015, 0.000000, 35.971223, 29.096478, 14.876033
14115.000000, 0.000000, 12.422360, 21.978022, 0.000000, 35.971223, 24.502297, 6.611570
14130.000000, 11.494253, 9.316770, 29.304029, 0.000000, 35.971223, 27.565084, 4.958678
14145.000000, 0.000000, 12.422360, 25.641026, 6.920415, 57.553957, 32.159265, 3.305785
14160.000000, 11.494253, 9.316770, 14.652015, 17.301038, 79.136691, 35.222052, 4.958678
14175.000000, 11.494253, 18.633540, 7.326007, 6.920415, 86.330935, 36.753446, 9.917355
14190.000000, 22.988506, 18.633540, 3.663004, 6.920415, 50.359712, 39.816233, 19.834711
14205.000000, 11.494253, 9.316770, 21.978022, 6.920415, 0.000000, 22.970904, 38.016529
14220.000000, 0.000000, 12.422360, 21.978022, 6.920415, 14.388489, 15.313936, 62.809917
14235.000000, 0.000000, 9.316770, 40.293040, 6.920415, 0.000000, 13.782542, 64.462810
14250.000000, 22.988506, 6.211180, 32.967033, 20.761246, 14.388489, 16.845329, 54.545455
14265.000000, 11.494253, 9.316770, 7.326007, 34.602076, 50.359712, 21.439510, 38.016529
14280.000000, 22.988506, 12.422360, 3.663004, 10.380623, 100.719424, 19.908116, 24.793388
14295.000000, 68.965517, 15.527950, 3.663004, 3.460208, 136.690647, 24.502297, 6.611570
14310.000000, 11.494253, 18.633540, 18.315018, 3.460208, 136.690647, 22.970904, 1.652893
14325.000000, 11.494253, 15.527950, 36.630037, 3.460208, 79.136691, 22.970904, 13.223140
14340.000000, 0.000000, 12.422360, 36.630037, 17.301038, 14.388489, 21.439510, 19.834711
14355.000000, 11.494253, 9.316770, 14.652015, 31.141869, 14.388489, 30.627871, 31.404959
14370.000000, 11.494253, 18.633540, 10.989011, 13.840830, 28.776978, 30.627871, 41.322314
14385.000000, 34.482759, 18.633540, 3.663004, 6.920415, 7.194245, 30.627871, 42.975207
14400.000000, 34.482759, 15.527950, 7.326007, 0.000000, 21.582734, 35.222052, 42.975207
14415.000000, 11.494253, 31.055901, 14.652015, 0.000000, 14.388489, 32.159265, 38.016529
14430.000000, 0.000000, 6.211180, 43.956044, 0.000000, 35.971223, 35.222052, 28.099174
14445.000000, 0.000000, 3.105590, 47.619048, 6.920415, 35.971223, 36.753446, 9.917355
14460.000000, 0.000000, 21.739130, 21.978022, 34.602076, 50.359712, 36.753446, 0.000000
14475.000000, 11.494253, 24.844720, 7.326007, 20.761246, 28.776978, 36.753446, 4.958678
14490.000000, 22.988506, 24.844720, 3.663004, 6.920415, 7.194245, 38.284839, 19.834711
14505.000000, 22.988506, 12.422360, 18.315018, 3.460208, 0.000000, 24.502297, 26.446281
14520.000000, 0.000000, 15.527950, 29.304029, 3.460208, 0.000000, 15.313936, 42.975207
14535.000000, 0.000000, 12.422360, 43.956044, 3.460208, 7.194245, 6.125574, 31.404959
14550.000000, 0.000000, 6.211180, 32.967033, 27.681661, 21.582734, 10.719755, 14.876033
14565.000000, 11.494253, 15.527950, 10.989011, 24.221453, 57.553957, 10.719755, 28.099174
14580.000000, 0.000000, 15.527950, 10.989011, 3.460208, 107.913669, 10.719755, 13.223140
14595.000000, 11.494253, 18.633540, 10.989011, 0.000000, 129.496403, 10.719755, 16.528926
14610.000000, 11.494253, 9.316770, 25.641026, 3.460208, 129.496403, 12.251149, 16.528926
14625.000000, 11.494253, 21.739130, 32.967033, 3.460208, 86.330935, 16.845329, 23.140496
14640.000000, 11.494253, 6.211180, 40.293040, 6.920415, 14.388489, 19.908116, 29.752066
14655.000000, 0.000000, 12.422360, 7.326007, 20.761246, 28.776978, 21.439510, 38.016529
14670.000000, 0.000000, 18.633540, 3.663004, 20.761246, 43.165468, 18.376723, 51.239669
14685.000000, 22.988506, 21.739130, 3.663004, 3.460208, 14.388489, 22.970904, 56.198347
14700.000000, 45.977011, 18.633540, 7.326007, 0.000000, 14.388489, 33.690658, 42.975207
14715.000000, 0.000000, 24.844720, 25.641026, 0.000000, 28.776978, 41.347626, 46.280992
14730.000000, 11.494253, 6.211180, 51.282051, 0.000000, 28.776978, 41.347626, 38.016529
14745.000000, 0.000000, 0.000000, 36.630037, 17.301038, 28.776978, 39.816233, 24.793388
14760.000000, 0.000000, 9.316770, 10.989011, 31.141869, 64.748201, 38.284839, 16.528926
14775.000000, 11.494253, 12.422360, 7.326007, 17.301038, 28.776978, 41.347626, 24.793388
14790.000000, 45.977011, 9.316770, 3.663004, 0.000000, 0.000000, 42.879020, 38.016529
14805.000000, 45.977011, 6.211180, 14.652015, 3.460208, 0.000000, 39.816233, 54.545455
14820.000000, 11.494253, 24.844720, 10.989011, 3.460208, 0.000000, 10.719755, 64.462810
14835.000000, 0.000000, 12.422360, 43.956044, 3.460208, 0.000000, 3.062787, 80.991736
14850.000000, 11.494253, 9.316770, 32.967033, 27.681661, 14.388489, 4.594181, 66.115702
14865.000000, 11.494253, 18.633540, 3.663004, 31.141869, 35.971223, 9.188361, 49.586777
14880.000000, 22.988506, 21.739130, 3.663004, 3.460208, 93.525180, 10.719755, 31.404959
14895.000000, 57.471264, 21.739130, 0.000000, 3.460208, 86.330935, 7.656968, 34.710744
14910.000000, 22.988506, 21.739130, 14.652015, 3.460208, 93.525180, 4.594181, 26.446281
14925.000000, 0.000000, 12.422360, 47.619048, 3.460208, 35.971223, 9.188361, 26.446281
14940.000000, 0.000000, 6.211180, 51.282051, 10.380623, 0.000000, 22.970904, 33.057851
14955.000000, 0.000000, 15.527950, 18.315018, 31.141869, 14.388489, 21.439510, 41.322314
14970.000000, 11.494253, 18.633540, 10.989011, 24.221453, 43.165468, 16.845329, 49.586777
14985.000000, 57.471264, 15.527950, 3.663004, 3.460208, 21.582734, 27.565084, 49.586777
15000.000000, 57.471264, 12.422360, 3.663004, 6.920415, 14.388489, 29.096478, 39.669421
15015.000000, 0.000000, 31.055901, 29.304029, 3.460208, 21.582734, 27.565084, 34.710744
15030.000000, 22.988506, 6.211180, 54.945055, 6.920415, 21.582734, 26.033691, 19.834711
15045.000000, 0.000000, 15.527950, 36.630037, 20.761246, 28.776978, 26.033691, 4.958678
15060.000000, 22.988506, 12.422360, 14.652015, 34.602076, 57.553957, 27.565084, 4.958678
15075.000000, 11.494253, 21.739130, 7.326007, 6.920415, 43.165468, 27.565084, 13.223140
15090.000000, 45.977011, 21.739130, 7.326007, 0.000000, 14.388489, 32.159265, 38.016529
15105.000000, 11.494253, 18.633540, 14.652015, 6.920415, 0.000000, 26.033691, 52.892562
15120.000000, 0.000000, 24.844720, 25.641026, 6.920415, 7.194245, 15.313936, 56.198347
15135.000000, 11.494253, 9.316770, 43.956044, 3.460208, 14.388489, 9.188361, 66.115702
15150.000000, 0.000000, 3.105590, 32.967033, 27.681661, 21.582734, 10.719755, 52.892562
15165.000000, 0.000000, 12.422360, 14.652015, 31.141869, 50.359712, 12.251149, 33.057851
15180.000000, 22.988506, 15.527950, 10.989011, 6.920415, 100.719424, 9.188361, 33.057851
15195.000000, 22.988506, 15.527950, 3.663004, 6.920415, 115.107914, 13.782542, 23.140496
15210.000000, 22.988506, 9.316770, 29.304029, 6.920415, 129.496403, 12.251149, 9.917355
15225.000000, 22.988506, 12.422360, 36.630037, 6.920415, 86.330935, 10.719755, 14.876033
15240.000000, 22.988506, 12.422360, 54.945055, 3.460208, 28.776978, 26.033691, 24.793388
15255.000000, 0.000000, 31.055901, 29.304029, 24.221453, 7.194245, 30.627871, 33.057851
15270.000000, 0.000000, 31.055901, 10.989011, 31.141869, 21.582734, 19.908116, 47.933884
15285.000000, 11.494253, 27.950311, 3.663004, 10.380623, 14.388489, 27.565084, 57.851240
15300.000000, 11.494253, 34.161491, 7.326007, 0.000000, 14.388489, 32.159265, 51.239669
15315.000000, 0.000000, 18.633540, 36.630037, 3.460208, 21.582734, 32.159265, 31.404959
15330.000000, 0.000000, 3.105590, 58.608059, 3.460208, 21.582734, 30.627871, 16.528926
15345.000000, 0.000000, 0.000000, 47.619048, 17.301038, 35.971223, 30.627871, 6.611570
15360.000000, 0.000000, 3.105590, 18.315018, 38.062284, 71.942446, 29.096478, 1.652893
15375.000000, 11.494253, 9.316770, 7.326007, 17.301038, 50.359712, 32.159265, 9.917355
15390.000000, 11.494253, 9.316770, 3.663004, 3.460208, 7.194245, 36.753446, 21.487603
15405.000000, 0.000000, 3.105590, 7.326007, 3.460208, 7.194245, 38.284839, 23.140496
15420.000000, 0.000000, 6.211180, 14.652015, 3.460208, 0.000000, 9.188361, 33.057851
15435.000000, 0.000000, 0.000000, 21.978022, 6.920415, 0.000000, 3.062787, 44.628099
15450.000000, 0.000000, 3.105590, 3.663004, 20.761246, 7.194245, 3.062787, 34.710744
15465.000000, 11.494253, 6.211180, 7.326007, 0.000000, 43.165468, 7.656968, 19.834711
15480.000000, 22.988506, 6.211180, 7.326007, 0.000000, 50.359712, 7.656968, 6.611570
15495.000000, 22.988506, 6.211180, 7.326007, 0.000000, 57.553957, 6.125574, 1.652893
15510.000000, 0.000000, 9.316770, 7.326007, 6.920415, 57.553957, 6.125574, 1.652893
15525.000000, 0.000000, 6.211180, 14.652015, 3.460208, 7.194245, 7.656968, 4.958678
15540.000000, 0.000000, 6.211180, 3.663004, 6.920415, 0.000000, 21.439510, 6.611570
15555.000000, 0.000000, 6.211180, 7.326007, 10.380623, 14.388489, 12.251149, 8.264463
15570.000000, 0.000000, 6.211180, 3.663004, 3.460208, 21.582734, 6.125574, 9.917355
15585.000000, 0.000000, 6.211180, 3.663004, 3.460208, 7.194245, 12.251149, 3.305785
15600.000000, 0.000000, 3.105590, 7.326007, 0.000000, 7.194245, 13.782542, 4.958678
15615.000000, 0.000000, 6.211180, 3.663004, 0.000000, 21.582734, 12.251149, 4.958678
15630.000000, 0.000000, 3.105590, 10.989011, 0.000000, 21.582734, 12.251149, 1.652893
15645.000000, 11.494253, 0.000000, 10.989011, 3.460208, 21.582734, 10.719755, 0.000000
15660.000000, 0.000000, 3.105590, 7.326007, 10.380623, 43.165468, 9.188361, 0.000000
15675.000000, 0.000000, 3.105590, 3.663004, 0.000000, 14.388489, 9.188361, 13.223140
15690.000000, 0.000000, 6.211180, 3.663004, 3.460208, 7.194245, 13.782542, 11.570248
15705.000000, 0.000000, 3.105590, 7.326007, 3.460208, 7.194245, 6.125574, 6.611570
15720.000000, 0.000000, 3.105590, 7.326007, 3.460208, 7.194245, 4.594181, 13.223140
15735.000000, 0.000000, 3.105590, 10.989011, 3.460208, 0.000000, 6.125574, 6.611570
15750.000000, 0.000000, 0.000000, 3.663004, 13.840830, 7.194245, 6.125574, 4.958678
15765.000000, 0.000000, 0.000000, 7.326007, 0.000000, 21.582734, 4.594181, 1.652893
15780.000000, 11.494253, 0.000000, 7.326007, 0.000000, 28.776978, 4.594181, 0.000000
15795.000000, 22.988506, 0.000000, 3.663004, 3.460208, 43.165468, 4.594181, 0.000000
15810.000000, 0.000000, 9.316770, 0.000000, 6.920415, 50.359712, 4.594181, 0.000000
15825.000000, 0.000000, 9.316770, 14.652015, 3.460208, 14.388489, 10.719755, 4.958678
15840.000000, 11.494253, 3.105590, 10.989011, 17.301038, 7.194245, 13.782542, 3.305785
15855.000000, 0.000000, 6.211180, 7.326007, 6.920415, 35.971223, 6.125574, 4.958678
15870.000000, 11.494253, 9.316770, 3.663004, 6.920415, 7.194245, 10.719755, 9.917355
15885.000000, 11.494253, 6.211180, 3.663004, 3.460208, 0.000000, 10.719755, 4.958678
15900.000000, 11.494253, 3.105590, 3.663004, 3.460208, 0.000000, 9.188361, 4.958678
15915.000000, 0.000000, 9.316770, 7.326007, 3.460208, 7.194245, 10.719755, 3.305785
15930.000000, 11.494253, 3.105590, 14.652015, 3.460208, 14.388489, 10.719755, 1.652893
15945.000000, 0.000000, 6.211180, 7.326007, 10.380623, 21.582734, 10.719755, 0.000000
15960.000000, 0.000000, 9.316770, 7.326007, 3.460208, 35.971223, 10.719755, 0.000000
15975.000000, 11.494253, 12.422360, 3.663004, 3.460208, 14.388489, 13.782542, 14.876033
15990.000000, 11.494253, 12.422360, 3.663004, 0.000000, 14.388489, 15.313936, 13.223140
16005.000000, 0.000000, 6.211180, 14.652015, 0.000000, 0.000000, 7.656968, 9.917355
16020.000000, 0.000000, 3.105590, 10.989011, 0.000000, 14.388489, 7.656968, 14.876033
16035.000000, 0.000000, 6.211180, 14.652015, 0.000000, 0.000000, 7.656968, 8.264463
16050.000000, 0.000000, 6.211180, 7.326007, 10.380623, 14.388489, 7.656968, 9.917355
16065.000000, 0.000000, 3.105590, 7.326007, 10.380623, 43.165468, 10.719755, 4.958678
16080.000000, 0.000000, 3.105590, 3.663004, 10.380623, 64.748201, 10.719755, 1.652893
16095.000000, 11.494253, 3.105590, 3.663004, 0.000000, 71.942446, 9.188361, 1.652893
16110.000000, 0.000000, 12.422360, 7.326007, 0.000000, 64.748201, 7.656968, 1.652893
16125.000000, 0.000000, 3.105590, 18.315018, 0.000000, 14.388489, 13.782542, 8.264463
16140.000000, 0.000000, 3.105590, 10.989011, 3.460208, 0.000000, 27.565084, 3.305785
16155.000000, 0.000000, 3.105590, 3.663004, 20.761246, 7.194245, 18.376723, 8.264463
16170.000000, 0.000000, 9.316770, 3.663004, 3.460208, 14.388489, 12.251149, 16.528926
16185.000000, 0.000000, 9.316770, 3.663004, 0.000000, 7.194245, 21.439510, 11.570248
16200.000000, 11.494253, 6.211180, 3.663004, 3.460208, 0.000000, 15.313936, 11.570248
16215.000000, 0.000000, 6.211180, 14.652015, 3.460208, 7.194245, 9.188361, 6.611570
16230.000000, 11.494253, 0.000000, 21.978022, 3.460208, 14.388489, 10.719755, 0.000000
16245.000000, 0.000000, 3.105590, 7.326007, 13.840830, 21.582734, 10.719755, 0.000000
16260.000000, 0.000000, 3.105590, 7.326007, 0.000000, 50.359712, 9.188361, 0.000000
16275.000000, 0.000000, 6.211180, 7.326007, 0.000000, 7.194245, 10.719755, 14.876033
16290.000000, 0.000000, 9.316770, 0.000000, 3.460208, 28.776978, 15.313936, 13.223140
16305.000000, 11.494253, 0.000000, 7.326007, 6.920415, 0.000000, 12.251149, 6.611570
16320.000000, 0.000000, 3.105590, 7.326007, 3.460208, 14.388489, 7.656968, 16.528926
16335.000000, 0.000000, 6.211180, 7.326007, 3.460208, 7.194245, 6.125574, 11.570248
16350.000000, 0.000000, 0.000000, 7.326007, 10.380623, 14.388489, 4.594181, 6.611570
16365.000000, 0.000000, 3.105590, 3.663004, 3.460208, 21.582734, 1.531394, 3.305785
16380.000000, 0.000000, 3.105590, 7.326007, 0.000000, 35.971223, 3.062787, 3.305785
16395.000000, 11.494253, 3.105590, 7.326007, 0.000000, 28.776978, 3.062787, 0.000000
16410.000000, 0.000000, 9.316770, 14.652015, 3.460208, 21.582734, 4.594181, 0.000000
16425.000000, 0.000000, 3.105590, 14.652015, 3.460208, 0.000000, 12.251149, 1.652893
16440.000000, 0.000000, 3.105590, 10.989011, 3.460208, 0.000000, 16.845329, 3.305785
16455.000000, 0.000000, 6.211180, 3.663004, 17.301038, 14.388489, 9.188361, 6.611570
16470.000000, 11.494253, 6.211180, 3.663004, 3.460208, 14.388489, 9.188361, 9.917355
16485.000000, 11.494253, 6.211180, 3.663004, 0.000000, 7.194245, 15.313936, 6.611570
16500.000000, 0.000000, 9.316770, 7.326007, 0.000000, 0.000000, 9.188361, 4.958678
16515.000000, 0.000000, 12.422360, 7.326007, 0.000000, 0.000000, 9.188361, 4.958678
16530.000000, 0.000000, 0.000000, 18.315018, 0.000000, 0.000000, 12.251149, 3.305785
16545.000000, 0.000000, 6.211180, 3.663004, 6.920415, 7.194245, 12.251149, 3.305785
16560.000000, 0.000000, 3.105590, 7.326007, 6.920415, 21.582734, 10.719755, 0.000000
16575.000000, 0.000000, 9.316770, 3.663004, 0.000000, 14.388489, 19.908116, 9.917355
16590.000000, 11.494253, 9.316770, 3.663004, 3.460208, 0.000000, 16.845329, 8.264463
16605.000000, 11.494253, 6.211180, 7.326007, 3.460208, 14.388489, 7.656968, 11.570248
16620.000000, 0.000000, 3.105590, 14.652015, 3.460208, 14.388489, 3.062787, 14.876033
16635.000000, 0.000000, 6.211180, 21.978022, 3.460208, 7.194245, 4.594181, 3.305785
16650.000000, 0.000000, 0.000000, 3.663004, 20.761246, 21.582734, 7.656968, 1.652893
16665.000000, 0.000000, 0.000000, 0.000000, 3.460208, 43.165468, 7.656968, 1.652893
16680.000000, 0.000000, 0.000000, 3.663004, 3.460208, 35.971223, 7.656968, 0.000000
16695.000000, 11.494253, 0.000000, 3.663004, 0.000000, 50.359712, 4.594181, 0.000000
16710.000000, 0.000000, 15.527950, 3.663004, 0.000000, 43.165468, 4.594181, 3.305785
16725.000000, 0.000000, 6.211180, 25.641026, 0.000000, 7.194245, 12.251149, 9.917355
16740.000000, 11.494253, 0.000000, 7.326007, 10.380623, 0.000000, 24.502297, 6.611570
16755.000000, 0.000000, 12.422360, 7.326007, 20.761246, 7.194245, 10.719755, 4.958678
16770.000000, 0.000000, 12.422360, 3.663004, 0.000000, 14.388489, 13.782542, 14.876033
16785.000000, 0.000000, 9.316770, 0.000000, 0.000000, 7.194245, 16.845329, 4.958678
16800.000000, 0.000000, 6.211180, 7.326007, 3.460208, 0.000000, 10.719755, 3.305785
16815.000000, 11.494253, 6.211180, 21.978022, 3.460208, 0.000000, 10.719755, 3.305785
16830.000000, 0.000000, 6.211180, 21.978022, 3.460208, 7.194245, 10.719755, 0.000000
16845.000000, 0.000000, 3.105590, 10.989011, 13.840830, 7.194245, 9.188361, 0.000000
16860.000000, 0.000000, 3.105590, 7.326007, 6.920415, 28.776978, 7.656968, 0.000000
16875.000000, 0.000000, 6.211180, 3.663004, 3.460208, 0.000000, 13.782542, 13.223140
16890.000000, 0.000000, 6.211180, 3.663004, 3.460208, 14.388489, 21.439510, 13.223140
16905.000000, 0.000000, 3.105590, 7.326007, 0.000000, 0.000000, 12.251149, 11.570248
16920.000000, 0.000000, 3.105590, 3.663004, 0.000000, 0.000000, 6.125574, 18.181818
16935.000000, 0.000000, 3.105590, 10.989011, 3.460208, 0.000000, 6.125574, 8.264463
16950.000000, 0.000000, 0.000000, 3.663004, 13.840830, 21.582734, 10.719755, 4.958678
16965.000000, 11.494253, 0.000000, 3.663004, 0.000000, 50.359712, 10.719755, 6.611570
16980.000000, 0.000000, 3.105590, 7.326007, 0.000000, 35.971223, 9.188361, 4.958678
16995.000000, 0.000000, 3.105590, 3.663004, 3.460208, 43.165468, 9.188361, 3.305785
17010.000000, 11.494253, 6.211180, 10.989011, 3.460208, 43.165468, 9.188361, 1.652893
17025.000000, 0.000000, 6.211180, 14.652015, 3.460208, 0.000000, 13.782542, 8.264463
17040.000000, 11.494253, 0.000000, 14.652015, 0.000000, 0.000000, 18.376723, 4.958678
17055.000000, 0.000000, 6.211180, 3.663004, 20.761246, 0.000000, 7.656968, 11.570248
17070.000000, 0.000000, 9.316770, 3.663004, 0.000000, 14.388489, 9.188361, 9.917355
17085.000000, 22.988506, 6.211180, 3.663004, 0.000000, 7.194245, 18.376723, 1.652893
17100.000000, 22.988506, 9.316770, 3.663004, 3.460208, 7.194245, 10.719755, 3.305785
17115.000000, 0.000000, 24.844720, 10.989011, 3.460208, 21.582734, 10.719755, 3.305785
17130.000000, 11.494253, 0.000000, 29.304029, 3.460208, 28.776978, 9.188361, 0.000000
17145.000000, 11.494253, 3.105590, 3.663004, 17.301038, 28.776978, 9.188361, 0.000000
17160.000000, 11.494253, 6.211180, 3.663004, 17.301038, 57.553957, 9.188361, 0.000000
17175.000000, 11.494253, 9.316770, 3.663004, 3.460208, 0.000000, 16.845329, 14.876033
17190.000000, 11.494253, 9.316770, 3.663004, 0.000000, 0.000000, 24.502297, 13.223140
17205.000000, 0.000000, 9.316770, 10.989011, 0.000000, 0.000000, 12.251149, 8.264463
17220.000000, 0.000000, 9.316770, 14.652015, 0.000000, 7.194245, 6.125574, 19.834711
17235.000000, 0.000000, 9.316770, 21.978022, 0.000000, 7.194245, 9.188361, 11.570248
17250.000000, 0.000000, 0.000000, 10.989011, 17.301038, 21.582734, 10.719755, 9.917355
17265.000000, 0.000000, 3.105590, 3.663004, 13.840830, 57.553957, 10.719755, 3.305785
17280.000000, 0.000000, 3.105590, 3.663004, 0.000000, 57.553957, 7.656968, 1.652893
17295.000000, 0.000000, 3.105590, 7.326007, 0.000000, 57.553957, 6.125574, 4.958678
17310.000000, 0.000000, 9.316770, 10.989011, 0.000000, 50.359712, 4.594181, 3.305785
17325.000000, 0.000000, 3.105590, 18.315018, 0.000000, 0.000000, 9.188361, 9.917355
17340.000000, 0.000000, 6.211180, 7.326007, 3.460208, 0.000000, 18.376723, 4.958678
17355.000000, 0.000000, 12.422360, 3.663004, 20.761246, 0.000000, 9.188361, 6.611570
17370.000000, 0.000000, 9.316770, 3.663004, 10.380623, 7.194245, 7.656968, 11.570248
17385.000000, 0.000000, 9.316770, 3.663004, 0.000000, 14.388489, 9.188361, 8.264463
17400.000000, 0.000000, 3.105590, 7.326007, 0.000000, 7.194245, 13.782542, 4.958678
17415.000000, 0.000000, 6.211180, 14.652015, 0.000000, 7.194245, 10.719755, 1.652893
17430.000000, 0.000000, 3.105590, 10.989011, 0.000000, 21.582734, 10.719755, 1.652893
17445.000000, 0.000000, 0.000000, 10.989011, 3.460208, 14.388489, 10.719755, 1.652893
